5,2,240,243,246,
6,2,237,240,244,
7,2,238,240,244,
8,2,243,244,247,
9,2,242,244,247,
10,2,242,245,249,
11,2,238,241,245,
12,2,238,240,245,
13,2,242,243,248,
14,2,242,244,249,
15,2,237,240,245,
16,2,234,237,241,
17,2,239,243,246,
18,2,240,244,247,
19,2,238,242,245,
20,2,236,240,243,
21,2,234,237,241,
22,2,239,242,246,
23,2,239,243,247,
24,2,236,240,244,
25,2,235,238,242,
26,2,236,240,243,
27,2,238,241,244,
28,2,240,244,247,
29,2,233,237,240,
30,2,237,240,244,
31,2,238,242,245,
32,2,236,240,243,
33,2,236,240,243,
34,2,232,237,240,
35,2,233,239,242,
36,2,237,241,244,
37,2,237,241,244,
38,2,231,236,239,
39,2,230,235,238,
40,2,232,237,239,
41,2,234,239,242,
42,2,236,242,245,
43,2,227,233,236,
44,2,228,233,236,
45,2,230,236,239,
46,2,231,235,238,
47,2,229,234,237,
48,2,225,230,233,
49,2,227,232,235,
50,2,233,238,241,
51,2,234,239,241,
52,2,225,230,234,
53,2,223,229,232,
54,2,225,230,233,
55,2,228,234,237,
56,2,230,234,237,
57,2,223,227,230,
58,2,224,228,232,
59,2,228,231,236,
60,2,227,230,235,
61,2,222,225,230,
62,2,219,222,227,
63,2,220,223,228,
0,3,236,241,243,
1,3,239,243,245,
2,3,241,245,247,
3,3,238,242,243,
4,3,238,242,242,
5,3,238,242,243,
6,3,239,242,243,
7,3,240,243,244,
8,3,238,242,243,
9,3,237,241,243,
10,3,239,242,244,
11,3,241,244,246,
12,3,239,243,245,
13,3,236,240,242,
14,3,236,240,241,
15,3,239,243,245,
16,3,237,241,244,
17,3,236,240,243,
18,3,236,240,242,
19,3,236,240,241,
20,3,236,241,243,
21,3,238,242,244,
22,3,234,238,241,
23,3,235,239,242,
24,3,234,239,241,
25,3,237,241,243,
26,3,237,241,244,
27,3,235,239,242,
28,3,236,240,242,
29,3,236,240,242,
30,3,237,241,244,
31,3,233,237,240,
32,3,232,236,239,
33,3,236,240,243,
34,3,235,239,242,
35,3,236,240,243,
36,3,230,234,237,
37,3,232,236,239,
38,3,230,234,237,
39,3,237,241,244,
40,3,228,234,237,
41,3,229,235,238,
42,3,227,233,236,
43,3,226,232,235,
44,3,234,238,240,
45,3,230,234,237,
46,3,226,230,233,
47,3,228,232,235,
48,3,232,236,239,
49,3,230,235,238,
50,3,224,229,232,
51,3,224,230,233,
52,3,228,234,237,
53,3,227,233,236,
54,3,227,231,234,
55,3,224,228,231,
56,3,223,227,230,
57,3,227,231,234,
58,3,226,229,234,
59,3,223,226,231,
60,3,221,224,229,
61,3,221,225,229,
62,3,226,229,234,
63,3,225,228,233,
0,4,239,243,246,
1,4,237,241,245,
2,4,239,243,246,
3,4,238,241,245,
4,4,238,241,244,
5,4,235,239,240,
6,4,239,241,243,
7,4,241,243,244,
8,4,239,242,245,
9,4,237,241,245,
10,4,237,240,244,
11,4,242,243,247,
12,4,237,240,244,
13,4,236,239,243,
14,4,236,240,244,
15,4,236,239,243,
16,4,239,243,246,
17,4,236,240,243,
18,4,232,236,239,
19,4,237,241,244,
20,4,235,239,242,
21,4,235,239,242,
22,4,235,239,242,
23,4,235,239,242,
24,4,237,241,245,
25,4,238,242,246,
26,4,234,238,241,
27,4,235,239,242,
28,4,234,237,241,
29,4,234,238,242,
30,4,235,238,240,
31,4,233,237,240,
32,4,233,237,240,
33,4,233,237,240,
34,4,235,239,242,
35,4,233,237,240,
36,4,232,236,239,
37,4,230,234,237,
38,4,231,235,238,
39,4,238,242,245,
40,4,229,235,238,
41,4,228,234,237,
42,4,228,234,237,
43,4,229,235,238,
44,4,229,233,236,
45,4,228,233,236,
46,4,229,233,236,
47,4,227,231,234,
48,4,227,231,234,
49,4,225,229,232,
50,4,223,229,232,
51,4,223,229,232,
52,4,223,229,232,
53,4,230,235,238,
54,4,221,226,229,
55,4,224,228,231,
56,4,223,227,230,
57,4,225,229,232,
58,4,222,226,230,
59,4,221,224,229,
60,4,220,223,227,
61,4,218,221,227,
62,4,226,229,234,
63,4,217,220,225,
0,5,236,240,243,
1,5,238,242,244,
2,5,238,242,244,
3,5,240,244,247,
4,5,238,243,244,
5,5,238,242,243,
6,5,238,242,244,
7,5,238,242,245,
8,5,235,239,241,
9,5,238,242,245,
10,5,236,240,243,
11,5,244,245,249,
12,5,236,240,243,
13,5,234,238,241,
14,5,235,239,241,
15,5,237,241,243,
16,5,237,241,244,
17,5,234,238,241,
18,5,239,243,246,
19,5,235,239,242,
20,5,237,241,242,
21,5,236,240,243,
22,5,234,238,241,
23,5,236,240,243,
24,5,236,240,243,
25,5,238,242,245,
26,5,235,239,242,
27,5,233,237,240,
28,5,233,237,240,
29,5,234,238,241,
30,5,235,239,242,
31,5,232,236,239,
32,5,231,237,240,
33,5,231,237,240,
34,5,232,236,239,
35,5,233,237,240,
36,5,229,233,236,
37,5,232,236,239,
38,5,229,233,236,
39,5,237,241,244,
40,5,228,232,235,
41,5,230,234,237,
42,5,229,233,236,
43,5,227,231,234,
44,5,228,234,237,
45,5,226,232,235,
46,5,226,232,235,
47,5,223,229,232,
48,5,227,231,234,
49,5,225,229,232,
50,5,223,229,232,
51,5,221,227,230,
52,5,223,228,231,
53,5,230,233,237,
54,5,221,227,230,
55,5,222,228,232,
56,5,223,228,232,
57,5,224,227,230,
58,5,223,225,230,
59,5,221,224,229,
60,5,219,221,226,
61,5,219,221,226,
62,5,224,228,231,
63,5,219,223,227,
0,6,238,242,245,
1,6,237,240,243,
2,6,239,243,245,
3,6,236,240,243,
4,6,235,239,241,
5,6,237,241,242,
6,6,238,242,245,
7,6,237,241,243,
8,6,238,243,245,
9,6,236,240,243,
10,6,238,242,244,
11,6,241,242,246,
12,6,236,240,243,
13,6,238,242,245,
14,6,237,240,243,
15,6,239,243,245,
16,6,237,241,244,
17,6,237,241,244,
18,6,233,237,240,
19,6,237,241,244,
20,6,237,241,242,
21,6,236,239,242,
22,6,237,241,244,
23,6,235,239,242,
24,6,231,235,237,
25,6,237,241,244,
26,6,237,241,244,
27,6,235,239,242,
28,6,236,240,242,
29,6,233,237,240,
30,6,233,237,240,
31,6,235,239,242,
32,6,231,237,240,
33,6,230,236,239,
34,6,233,236,240,
35,6,231,235,239,
36,6,233,237,240,
37,6,232,236,239,
38,6,231,235,238,
39,6,239,243,246,
40,6,229,232,234,
41,6,230,234,237,
42,6,230,234,237,
43,6,228,232,235,
44,6,227,233,236,
45,6,227,233,236,
46,6,227,232,235,
47,6,222,227,230,
48,6,228,233,236,
49,6,229,233,236,
50,6,222,228,231,
51,6,221,227,230,
52,6,222,228,231,
53,6,231,233,237,
54,6,224,230,234,
55,6,220,226,230,
56,6,221,226,230,
57,6,227,229,233,
58,6,220,223,227,
59,6,222,225,230,
60,6,222,225,230,
61,6,222,225,230,
62,6,225,229,232,
63,6,219,222,226,
0,7,238,242,244,
1,7,239,243,245,
2,7,240,243,245,
3,7,239,243,245,
4,7,236,239,242,
5,7,240,243,246,
6,7,239,242,246,
7,7,237,240,244,
8,7,237,241,243,
9,7,237,241,244,
10,7,240,244,247,
11,7,238,241,244,
12,7,240,243,246,
13,7,238,240,243,
14,7,237,240,243,
15,7,237,241,244,
16,7,238,242,245,
17,7,239,243,246,
18,7,233,237,240,
19,7,239,243,246,
20,7,239,243,246,
21,7,238,242,245,
22,7,237,241,244,
23,7,236,240,243,
24,7,238,241,245,
25,7,236,240,243,
26,7,238,241,243,
27,7,236,240,242,
28,7,234,239,243,
29,7,234,238,241,
30,7,237,240,244,
31,7,239,243,246,
32,7,233,238,241,
33,7,238,243,246,
34,7,233,238,241,
35,7,232,238,241,
36,7,235,239,242,
37,7,232,236,239,
38,7,233,238,241,
39,7,228,233,236,
40,7,233,239,242,
41,7,227,232,235,
42,7,230,234,237,
43,7,230,234,237,
44,7,233,238,241,
45,7,231,236,239,
46,7,226,230,233,
47,7,231,235,238,
48,7,231,235,238,
49,7,232,236,239,
50,7,227,232,235,
51,7,221,226,229,
52,7,226,231,234,
53,7,227,230,233,
54,7,229,234,237,
55,7,222,226,229,
56,7,226,229,234,
57,7,226,229,233,
58,7,226,230,235,
59,7,226,229,234,
60,7,219,222,227,
61,7,226,229,234,
62,7,224,227,232,
63,7,224,227,232,
0,8,239,243,245,
1,8,237,241,242,
2,8,237,241,242,
3,8,237,241,242,
4,8,239,242,244,
5,8,235,238,240,
6,8,237,240,242,
7,8,238,242,243,
8,8,239,243,244,
9,8,241,245,247,
10,8,236,240,243,
11,8,238,242,245,
12,8,238,240,243,
13,8,241,242,245,
14,8,238,241,243,
15,8,235,238,240,
16,8,235,239,242,
17,8,234,238,241,
18,8,239,243,245,
19,8,235,239,241,
20,8,234,238,240,
21,8,235,239,240,
22,8,236,240,242,
23,8,239,243,245,
24,8,234,238,241,
25,8,234,238,241,
26,8,231,236,240,
27,8,238,242,243,
28,8,235,239,242,
29,8,232,236,239,
30,8,232,236,238,
31,8,234,238,239,
32,8,238,242,245,
33,8,231,235,238,
34,8,231,237,240,
35,8,228,234,237,
36,8,230,234,237,
37,8,234,239,242,
38,8,230,236,239,
39,8,226,232,235,
40,8,229,235,238,
41,8,234,240,243,
42,8,230,234,237,
43,8,229,233,236,
44,8,227,231,234,
45,8,225,229,232,
46,8,233,237,240,
47,8,226,230,233,
48,8,229,233,236,
49,8,226,230,233,
50,8,226,230,233,
51,8,229,233,236,
52,8,222,226,229,
53,8,222,226,229,
54,8,225,229,232,
55,8,234,238,241,
56,8,225,228,233,
57,8,221,224,229,
58,8,219,222,227,
59,8,222,225,230,
60,8,226,230,237,
61,8,219,222,227,
62,8,220,223,228,
63,8,218,221,226,
0,9,236,239,242,
1,9,235,239,240,
2,9,234,239,240,
3,9,238,242,244,
4,9,241,243,247,
5,9,235,237,242,
6,9,238,241,246,
7,9,236,239,244,
8,9,239,242,247,
9,9,238,242,243,
10,9,237,241,244,
11,9,235,239,242,
12,9,237,240,243,
13,9,236,237,242,
14,9,236,241,244,
15,9,237,241,245,
16,9,236,239,240,
17,9,239,240,241,
18,9,246,239,241,
19,9,239,230,234,
20,9,240,228,232,
21,9,239,227,231,
22,9,232,224,228,
23,9,238,226,230,
24,9,239,228,232,
25,9,235,225,228,
26,9,236,224,224,
27,9,236,224,227,
28,9,234,220,223,
29,9,239,226,228,
30,9,236,221,226,
31,9,235,225,227,
32,9,237,240,244,
33,9,231,228,229,
34,9,238,227,230,
35,9,230,222,224,
36,9,238,226,229,
37,9,236,223,224,
38,9,234,225,227,
39,9,235,224,227,
40,9,235,226,226,
41,9,228,219,220,
42,9,231,219,222,
43,9,229,216,219,
44,9,233,220,223,
45,9,232,218,222,
46,9,240,229,233,
47,9,228,230,232,
48,9,225,227,231,
49,9,224,227,231,
50,9,224,229,233,
51,9,227,230,233,
52,9,225,229,232,
53,9,221,225,228,
54,9,222,226,229,
55,9,227,231,234,
56,9,222,225,229,
57,9,220,223,228,
58,9,218,222,227,
59,9,221,224,229,
60,9,224,227,232,
61,9,219,222,227,
62,9,221,224,229,
63,9,220,223,228,
0,10,238,242,243,
1,10,238,242,243,
2,10,235,238,240,
3,10,234,238,240,
4,10,239,243,244,
5,10,235,239,240,
6,10,236,239,241,
7,10,236,240,241,
8,10,232,236,237,
9,10,238,242,243,
10,10,236,240,242,
11,10,233,237,240,
12,10,234,235,240,
13,10,231,239,241,
14,10,239,242,243,
15,10,253,241,240,
16,10,224,78,77,
17,10,243,35,54,
18,10,249,24,48,
19,10,193,20,37,
20,10,182,17,30,
21,10,183,16,28,
22,10,169,17,27,
23,10,184,17,28,
24,10,179,16,27,
25,10,187,17,31,
26,10,205,16,34,
27,10,205,16,34,
28,10,242,16,38,
29,10,244,17,39,
30,10,240,18,39,
31,10,229,17,37,
32,10,232,228,239,
33,10,199,75,75,
34,10,236,19,39,
35,10,210,18,37,
36,10,240,18,40,
37,10,237,16,40,
38,10,220,18,39,
39,10,207,16,35,
40,10,237,19,39,
41,10,238,18,39,
42,10,204,17,33,
43,10,235,19,38,
44,10,241,16,37,
45,10,244,19,40,
46,10,241,21,40,
47,10,238,33,51,
48,10,227,58,68,
49,10,250,232,236,
50,10,227,232,236,
51,10,225,227,232,
52,10,223,229,232,
53,10,224,227,232,
54,10,222,226,230,
55,10,226,230,233,
56,10,223,226,231,
57,10,220,223,228,
58,10,222,224,229,
59,10,222,225,230,
60,10,225,228,233,
61,10,218,221,226,
62,10,220,223,228,
63,10,219,222,227,
0,11,240,244,247,
1,11,236,240,241,
2,11,239,242,244,
3,11,235,239,243,
4,11,242,245,249,
5,11,235,238,242,
6,11,238,241,245,
7,11,238,242,246,
8,11,239,242,247,
9,11,242,245,249,
10,11,235,238,242,
11,11,238,242,245,
12,11,238,242,244,
13,11,248,230,231,
14,11,208,84,94,
15,11,209,6,22,
16,11,240,3,26,
17,11,241,3,27,
18,11,243,2,25,
19,11,184,2,17,
20,11,175,3,15,
21,11,176,2,15,
22,11,161,1,15,
23,11,177,2,16,
24,11,178,1,15,
25,11,183,2,16,
26,11,195,2,18,
27,11,202,1,19,
28,11,246,2,26,
29,11,248,2,26,
30,11,242,4,25,
31,11,228,9,25,
32,11,173,179,189,
33,11,194,65,70,
34,11,238,3,26,
35,11,202,4,22,
36,11,236,7,27,
37,11,225,6,23,
38,11,216,5,23,
39,11,194,1,18,
40,11,237,5,24,
41,11,241,4,25,
42,11,191,2,17,
43,11,238,5,25,
44,11,241,3,25,
45,11,242,3,25,
46,11,241,2,26,
47,11,242,3,25,
48,11,245,2,27,
49,11,241,5,27,
50,11,240,61,73,
51,11,237,180,183,
52,11,221,223,229,
53,11,221,224,229,
54,11,221,224,228,
55,11,228,232,235,
56,11,224,228,233,
57,11,221,225,229,
58,11,220,223,228,
59,11,218,221,226,
60,11,228,231,236,
61,11,217,220,225,
62,11,221,224,229,
63,11,219,222,227,
0,12,236,240,241,
1,12,237,241,242,
2,12,237,241,243,
3,12,239,243,246,
4,12,237,241,243,
5,12,237,241,243,
6,12,239,243,245,
7,12,239,242,245,
8,12,238,242,245,
9,12,236,240,243,
10,12,238,242,245,
11,12,241,244,245,
12,12,228,176,175,
13,12,188,9,24,
14,12,171,1,15,
15,12,214,2,22,
16,12,242,3,25,
17,12,247,2,26,
18,12,243,4,26,
19,12,182,4,16,
20,12,176,1,16,
21,12,176,1,16,
22,12,159,2,14,
23,12,176,1,16,
24,12,178,1,16,
25,12,183,1,17,
26,12,199,1,20,
27,12,201,3,20,
28,12,245,2,27,
29,12,245,2,26,
30,12,245,2,27,
31,12,232,8,27,
32,12,127,131,149,
33,12,204,64,72,
34,12,238,4,25,
35,12,210,3,23,
36,12,190,3,18,
37,12,218,7,24,
38,12,216,5,23,
39,12,188,1,17,
40,12,201,1,18,
41,12,201,1,19,
42,12,191,2,19,
43,12,238,5,25,
44,12,242,3,26,
45,12,243,3,26,
46,12,242,3,25,
47,12,240,2,26,
48,12,240,3,25,
49,12,242,2,25,
50,12,242,3,26,
51,12,237,5,26,
52,12,240,142,148,
53,12,225,225,228,
54,12,222,225,230,
55,12,219,222,227,
56,12,224,227,232,
57,12,225,228,233,
58,12,225,228,233,
59,12,224,226,232,
60,12,219,222,227,
61,12,226,229,234,
62,12,223,226,231,
63,12,225,228,233,
0,13,234,238,239,
1,13,234,238,239,
2,13,238,242,244,
3,13,235,239,242,
4,13,236,240,243,
5,13,237,241,245,
6,13,235,239,242,
7,13,236,240,242,
8,13,237,241,244,
9,13,234,239,241,
10,13,237,240,241,
11,13,241,155,157,
12,13,195,3,19,
13,13,182,5,18,
14,13,174,4,16,
15,13,214,3,22,
16,13,242,3,26,
17,13,233,5,24,
18,13,227,6,29,
19,13,169,11,26,
20,13,156,13,21,
21,13,157,14,20,
22,13,143,13,19,
23,13,157,13,21,
24,13,157,12,21,
25,13,164,14,23,
26,13,176,13,26,
27,13,181,12,28,
28,13,218,16,30,
29,13,215,14,31,
30,13,213,17,28,
31,13,211,16,32,
32,13,105,105,126,
33,13,185,67,69,
34,13,212,16,32,
35,13,181,15,29,
36,13,215,16,32,
37,13,211,14,32,
38,13,189,21,30,
39,13,169,11,24,
40,13,209,18,32,
41,13,222,14,32,
42,13,169,10,24,
43,13,212,15,32,
44,13,216,13,32,
45,13,215,14,32,
46,13,221,12,27,
47,13,229,6,24,
48,13,239,5,26,
49,13,243,3,25,
50,13,243,5,25,
51,13,246,3,28,
52,13,247,4,26,
53,13,222,87,92,
54,13,215,220,224,
55,13,215,218,223,
56,13,215,218,223,
57,13,217,220,225,
58,13,220,223,228,
59,13,220,223,228,
60,13,220,223,228,
61,13,218,221,226,
62,13,223,226,231,
63,13,218,221,226,
0,14,233,237,239,
1,14,237,241,244,
2,14,239,243,246,
3,14,237,241,244,
4,14,235,239,242,
5,14,234,238,242,
6,14,235,238,241,
7,14,236,240,243,
8,14,236,239,243,
9,14,241,240,241,
10,14,241,169,174,
11,14,240,8,30,
12,14,190,2,17,
13,14,190,2,20,
14,14,176,2,17,
15,14,208,8,23,
16,14,131,31,42,
17,14,65,47,57,
18,14,40,42,48,
19,14,35,40,49,
20,14,35,38,48,
21,14,35,38,48,
22,14,34,38,48,
23,14,35,38,48,
24,14,35,37,48,
25,14,35,37,48,
26,14,35,38,48,
27,14,35,38,48,
28,14,35,38,47,
29,14,35,38,47,
30,14,36,38,48,
31,14,31,34,42,
32,14,83,94,110,
33,14,19,28,38,
34,14,35,38,47,
35,14,35,38,49,
36,14,35,38,48,
37,14,35,38,47,
38,14,34,39,47,
39,14,34,38,48,
40,14,36,38,47,
41,14,36,38,47,
42,14,34,39,48,
43,14,35,39,48,
44,14,35,38,48,
45,14,36,38,48,
46,14,41,39,47,
47,14,52,44,49,
48,14,131,47,59,
49,14,227,14,27,
50,14,246,2,26,
51,14,246,4,26,
52,14,250,2,27,
53,14,243,4,26,
54,14,233,110,123,
55,14,207,212,217,
56,14,213,217,220,
57,14,220,222,227,
58,14,216,219,224,
59,14,216,219,224,
60,14,219,222,227,
61,14,219,222,227,
62,14,224,228,232,
63,14,215,218,223,
0,15,237,241,242,
1,15,235,239,241,
2,15,238,242,244,
3,15,235,238,241,
4,15,235,239,242,
5,15,234,238,241,
6,15,234,239,241,
7,15,236,240,242,
8,15,235,238,240,
9,15,242,235,237,
10,15,241,26,43,
11,15,241,4,26,
12,15,196,2,19,
13,15,188,2,17,
14,15,138,23,30,
15,15,60,46,53,
16,15,24,31,42,
17,15,35,46,60,
18,15,46,55,74,
19,15,53,63,82,
20,15,55,65,84,
21,15,56,64,85,
22,15,56,65,84,
23,15,55,65,84,
24,15,55,65,84,
25,15,56,65,85,
26,15,56,65,85,
27,15,56,66,85,
28,15,56,66,85,
29,15,55,65,84,
30,15,56,66,84,
31,15,60,70,86,
32,15,89,99,114,
33,15,66,76,93,
34,15,58,67,86,
35,15,56,66,84,
36,15,56,66,85,
37,15,55,65,84,
38,15,55,65,84,
39,15,55,65,84,
40,15,56,66,85,
41,15,56,65,84,
42,15,55,64,84,
43,15,56,64,84,
44,15,55,65,84,
45,15,54,64,83,
46,15,47,57,76,
47,15,38,49,61,
48,15,23,32,43,
49,15,52,44,53,
50,15,165,35,50,
51,15,247,4,27,
52,15,246,2,26,
53,15,250,3,26,
54,15,242,8,29,
55,15,225,173,178,
56,15,207,209,215,
57,15,214,217,222,
58,15,216,219,224,
59,15,218,221,226,
60,15,219,222,227,
61,15,218,221,226,
62,15,221,224,229,
63,15,216,219,223,
0,16,235,239,242,
1,16,235,239,243,
2,16,239,242,246,
3,16,237,240,244,
4,16,236,240,244,
5,16,235,239,242,
6,16,236,240,243,
7,16,237,240,244,
8,16,236,238,242,
9,16,235,86,95,
10,16,242,4,26,
11,16,238,4,25,
12,16,196,2,18,
13,16,149,27,36,
14,16,43,47,55,
15,16,30,37,49,
16,16,55,66,84,
17,16,69,73,95,
18,16,69,78,95,
19,16,73,81,98,
20,16,75,83,100,
21,16,75,83,101,
22,16,75,83,100,
23,16,75,83,101,
24,16,76,84,101,
25,16,75,83,101,
26,16,76,84,101,
27,16,75,83,100,
28,16,76,84,101,
29,16,76,84,101,
30,16,78,87,105,
31,16,90,98,115,
32,16,102,112,126,
33,16,95,104,120,
34,16,82,90,109,
35,16,75,83,102,
36,16,75,83,101,
37,16,75,83,101,
38,16,75,83,100,
39,16,75,83,100,
40,16,75,83,101,
41,16,74,82,100,
42,16,74,83,100,
43,16,74,83,100,
44,16,74,82,99,
45,16,73,81,99,
46,16,68,78,94,
47,16,67,73,96,
48,16,55,71,87,
49,16,30,38,52,
50,16,35,38,48,
51,16,137,18,30,
52,16,245,4,26,
53,16,246,3,26,
54,16,245,3,25,
55,16,240,53,68,
56,16,212,210,216,
57,16,214,216,221,
58,16,218,222,226,
59,16,217,220,225,
60,16,217,220,225,
61,16,221,224,229,
62,16,225,229,233,
63,16,221,224,228,
0,17,239,243,244,
1,17,237,241,242,
2,17,236,240,242,
3,17,235,239,240,
4,17,239,243,247,
5,17,236,240,243,
6,17,237,238,242,
7,17,231,238,240,
8,17,247,228,229,
9,17,242,6,27,
10,17,246,3,26,
11,17,238,3,25,
12,17,172,10,23,
13,17,51,49,58,
14,17,26,36,51,
15,17,64,73,91,
16,17,72,81,99,
17,17,84,92,109,
18,17,95,103,120,
19,17,101,109,126,
20,17,103,111,126,
21,17,104,113,128,
22,17,106,115,129,
23,17,107,116,130,
24,17,106,114,129,
25,17,106,114,128,
26,17,105,113,128,
27,17,109,117,131,
28,17,107,115,130,
29,17,105,113,128,
30,17,108,116,131,
31,17,119,126,142,
32,17,129,138,149,
33,17,123,132,144,
34,17,114,123,137,
35,17,109,117,131,
36,17,109,117,131,
37,17,107,115,129,
38,17,106,114,128,
39,17,104,112,127,
40,17,105,113,128,
41,17,107,115,130,
42,17,105,113,128,
43,17,104,112,127,
44,17,103,111,127,
45,17,101,109,125,
46,17,98,106,123,
47,17,86,94,111,
48,17,74,83,101,
49,17,64,73,93,
50,17,39,51,66,
51,17,36,38,50,
52,17,169,12,26,
53,17,245,3,26,
54,17,249,2,27,
55,17,249,2,26,
56,17,229,161,167,
57,17,204,203,210,
58,17,207,211,215,
59,17,218,221,226,
60,17,225,228,233,
61,17,217,220,225,
62,17,215,218,223,
63,17,216,219,224,
0,18,237,241,245,
1,18,235,238,243,
2,18,235,239,243,
3,18,235,238,243,
4,18,237,240,244,
5,18,233,237,240,
6,18,233,237,242,
7,18,230,233,236,
8,18,241,101,113,
9,18,241,4,27,
10,18,247,3,26,
11,18,245,4,26,
12,18,79,36,46,
13,18,23,31,44,
14,18,62,72,90,
15,18,80,89,107,
16,18,99,107,123,
17,18,116,124,139,
18,18,129,138,148,
19,18,136,143,155,
20,18,141,149,160,
21,18,144,151,162,
22,18,145,154,164,
23,18,146,155,165,
24,18,147,154,165,
25,18,147,154,165,
26,18,146,153,164,
27,18,147,154,166,
28,18,146,154,165,
29,18,147,154,165,
30,18,150,158,167,
31,18,154,161,171,
32,18,163,171,180,
33,18,157,164,174,
34,18,152,161,171,
35,18,149,158,168,
36,18,147,154,165,
37,18,145,152,164,
38,18,146,153,164,
39,18,144,151,162,
40,18,143,151,162,
41,18,143,151,162,
42,18,143,149,161,
43,18,143,150,161,
44,18,140,147,158,
45,18,138,145,156,
46,18,135,143,156,
47,18,120,129,143,
48,18,105,114,129,
49,18,84,94,111,
50,18,67,77,94,
51,18,37,50,67,
52,18,79,60,68,
53,18,240,5,27,
54,18,251,2,27,
55,18,247,3,25,
56,18,241,75,87,
57,18,200,200,210,
58,18,205,207,212,
59,18,213,216,221,
60,18,220,223,229,
61,18,218,221,226,
62,18,218,221,226,
63,18,217,220,225,
0,19,237,241,243,
1,19,234,238,239,
2,19,234,238,240,
3,19,234,238,241,
4,19,237,241,244,
5,19,234,238,241,
6,19,232,237,239,
7,19,238,237,241,
8,19,238,36,52,
9,19,243,3,25,
10,19,245,3,26,
11,19,187,14,30,
12,19,31,40,48,
13,19,56,65,82,
14,19,81,91,108,
15,19,107,115,131,
16,19,130,138,151,
17,19,148,155,168,
18,19,192,169,175,
19,19,169,179,183,
20,19,176,181,191,
21,19,180,186,195,
22,19,183,189,197,
23,19,183,190,196,
24,19,185,192,198,
25,19,183,190,197,
26,19,185,192,199,
27,19,184,191,198,
28,19,184,190,197,
29,19,183,190,196,
30,19,184,190,197,
31,19,187,193,200,
32,19,191,198,205,
33,19,187,194,201,
34,19,186,193,199,
35,19,185,192,199,
36,19,183,189,196,
37,19,185,190,197,
38,19,182,188,197,
39,19,180,186,195,
40,19,178,184,191,
41,19,179,184,193,
42,19,184,179,189,
43,19,206,80,94,
44,19,193,77,91,
45,19,191,76,90,
46,19,189,77,86,
47,19,180,71,86,
48,19,163,158,169,
49,19,116,124,138,
50,19,88,96,113,
51,19,65,72,92,
52,19,50,60,73,
53,19,165,48,61,
54,19,249,2,26,
55,19,246,2,25,
